timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-05-14,193.5000,194.7200,191.5900,192.1200,189.8089,2877200,0.0000,1.0000
2018-05-11,193.0000,194.0900,192.0400,193.3500,191.0241,3301700,0.0000,1.0000
2018-05-10,191.0400,193.7200,190.9400,193.0500,190.7277,2821200,0.0000,1.0000
2018-05-09,190.5100,191.6800,189.0000,190.6300,188.3368,2933900,0.0000,1.0000
2018-05-08,188.8900,190.6600,188.0200,190.5300,188.2380,3396400,0.0000,1.0000
2018-05-07,188.3000,189.5200,187.6300,189.1000,186.8252,4077300,0.0000,1.0000
2018-05-04,185.7900,188.7900,185.1100,188.1700,185.9064,3593600,0.0000,1.0000
2018-05-03,184.6000,187.8900,183.9400,186.4800,184.2368,5785700,0.0000,1.0000
2018-05-02,186.2000,188.2500,183.1200,185.8200,183.5847,10133000,0.0000,1.0000
2018-05-01,178.2700,180.3600,176.9100,180.2500,178.0817,4828300,0.0000,1.0000
2018-04-30,177.4900,180.0000,177.1000,178.2700,176.1255,4323900,0.0000,1.0000
2018-04-27,178.5400,179.0000,175.1800,175.9400,173.8236,3781000,0.0000,1.0000
2018-04-26,174.5200,179.6300,174.2200,178.1600,176.0168,4784400,0.0000,1.0000
2018-04-25,173.3700,173.8700,170.6500,172.4700,170.3953,3339300,0.0000,1.0000
2018-04-24,176.6800,177.5500,171.1900,173.2400,171.1560,5369000,0.0000,1.0000
2018-04-23,178.1600,178.3500,174.7000,175.4300,173.3197,4355000,0.0000,1.0000
2018-04-20,178.5300,179.4900,176.5000,177.0800,174.9498,4233000,0.0000,1.0000
2018-04-19,179.0800,179.5700,178.2600,179.0100,176.8566,3560400,0.0000,1.0000
2018-04-18,178.5000,179.8000,177.0700,179.4600,177.3012,3150600,0.0000,1.0000
2018-04-17,175.7700,179.1900,174.6700,178.3400,176.1947,4210200,0.0000,1.0000
2018-04-16,175.6200,176.1000,172.9700,173.8700,171.7785,4668600,0.0000,1.0000
2018-04-13,176.0000,176.1000,172.7000,174.2700,172.1736,3059900,0.0000,1.0000
2018-04-12,173.3300,176.4800,173.1600,174.8000,172.6973,3065600,0.0000,1.0000
2018-04-11,173.7000,175.6000,172.1200,172.3600,170.2866,2783000,0.0000,1.0000
2018-04-10,173.1400,175.4500,172.0200,174.7200,172.6182,3461500,0.0000,1.0000
2018-04-09,171.2700,174.0900,170.1400,170.3400,168.2909,3910700,0.0000,1.0000
2018-04-06,173.3700,175.1500,168.9600,169.7000,167.6586,5005500,0.2500,1.0000
2018-04-05,175.1300,177.4400,174.5400,175.8000,173.4297,3434100,0.0000,1.0000
2018-04-04,169.1800,174.0100,167.9400,173.6900,171.3482,4628300,0.0000,1.0000
2018-04-03,172.3600,172.8900,169.8100,172.4700,170.1446,3612600,0.0000,1.0000
2018-04-02,174.6400,175.7700,169.0400,171.6000,169.2864,4222400,0.0000,1.0000
2018-03-29,171.7200,176.6600,170.8200,175.1600,172.7984,3719200,0.0000,1.0000
2018-03-28,172.2500,172.9300,168.5500,170.3500,168.0532,5166600,0.0000,1.0000
2018-03-27,178.3600,178.5000,170.9700,172.5200,170.1940,4619300,0.0000,1.0000
2018-03-26,175.3300,177.4700,173.0600,177.1700,174.7813,5178900,0.0000,1.0000
2018-03-23,176.1800,176.8700,171.6600,171.8300,169.5133,4139500,0.0000,1.0000
2018-03-22,179.2000,180.2600,175.1100,175.5200,173.1535,4358200,0.0000,1.0000
2018-03-21,182.9600,183.5000,180.7400,180.7500,178.3130,3236200,0.0000,1.0000
2018-03-20,181.3100,183.2500,181.2200,182.5100,180.0493,2807200,0.0000,1.0000
2018-03-19,181.7900,182.3000,179.1100,180.5800,178.1453,3696100,0.0000,1.0000
2018-03-16,181.0100,183.1700,181.0100,182.5500,180.0887,4272200,0.0000,1.0000
2018-03-15,180.5700,182.1700,180.0200,180.9500,178.5103,2249900,0.0000,1.0000
2018-03-14,181.9900,182.0000,179.6200,180.1200,177.6915,2810100,0.0000,1.0000
2018-03-13,183.4700,183.7300,180.1500,181.0100,178.5695,3249900,0.0000,1.0000
2018-03-12,182.8300,183.5200,181.7000,182.5400,180.0789,3580600,0.0000,1.0000
2018-03-09,180.2500,183.3300,179.9700,183.2400,180.7694,3664700,0.0000,1.0000
2018-03-08,179.3500,179.8900,177.5600,179.2500,176.8332,2192300,0.0000,1.0000
2018-03-07,175.7600,179.7100,175.5500,179.2100,176.7938,2766100,0.0000,1.0000
2018-03-06,179.1800,180.0900,176.9500,177.5300,175.1364,3820900,0.0000,1.0000
2018-03-05,174.1300,179.2700,172.9100,178.5300,176.1229,4826500,0.0000,1.0000
2018-03-02,171.5600,175.3300,169.2700,175.0200,172.6603,4190100,0.0000,1.0000
2018-03-01,176.3500,177.3500,172.1500,173.4900,171.1509,4658500,0.0000,1.0000
2018-02-28,176.2900,178.9700,175.7500,175.7600,173.3903,4115900,0.0000,1.0000
2018-02-27,177.7200,179.1700,175.9300,175.9300,173.5580,3775000,0.0000,1.0000
2018-02-26,176.5000,178.1400,176.0600,177.8700,175.4718,4085900,0.0000,1.0000
2018-02-23,173.9000,175.7800,172.4900,175.7600,173.3903,2973900,0.0000,1.0000
2018-02-22,173.3400,173.8300,170.8000,172.9500,170.6182,5592300,0.0000,1.0000
2018-02-21,175.3500,176.3500,172.2800,172.3200,169.9967,5635000,0.0000,1.0000
2018-02-20,174.8800,176.4300,174.0400,175.3500,172.9858,3629900,0.0000,1.0000
2018-02-16,174.3500,176.6700,174.1400,175.6500,173.2818,4125100,0.0000,1.0000
2018-02-15,173.9500,174.7000,171.3600,174.6900,172.3347,3893700,0.0000,1.0000
2018-02-14,169.3600,172.6600,169.0000,172.5200,170.1940,4203700,0.0000,1.0000
2018-02-13,167.3300,170.7700,167.0100,170.1200,167.8263,3464900,0.0000,1.0000
2018-02-12,166.8000,168.8200,165.5800,168.1900,165.9223,5133200,0.0000,1.0000
2018-02-09,161.6700,166.4900,158.5700,165.2000,162.9727,6274600,0.0000,1.0000
2018-02-08,168.7700,169.2400,160.4600,160.6200,158.4544,6381100,0.0000,1.0000
2018-02-07,169.0000,172.6100,167.4500,168.7300,166.4551,4337700,0.0000,1.0000
2018-02-06,160.5000,169.3600,156.8000,169.2800,166.9977,7205000,0.0000,1.0000
2018-02-05,167.3700,171.9600,164.0100,164.5900,162.3709,7100100,0.0000,1.0000
2018-02-02,171.9000,177.1100,170.4200,170.5500,168.2505,6485900,0.0000,1.0000
2018-02-01,172.5100,176.7200,171.0000,172.9300,170.5984,6837900,0.0000,1.0000
2018-01-31,167.5100,169.6700,167.0200,169.0000,166.7214,5681700,0.0000,1.0000
2018-01-30,167.4100,168.0000,166.3000,167.1900,164.9358,4191300,0.0000,1.0000
2018-01-29,170.1200,170.8100,168.2900,168.5500,166.2775,2980500,0.0000,1.0000
2018-01-26,169.0100,170.3600,168.7900,170.3400,168.0434,2185000,0.0000,1.0000
2018-01-25,168.0100,168.9300,167.1300,168.5900,166.3170,2087700,0.0000,1.0000
2018-01-24,167.9400,168.1000,165.9500,167.0100,164.7583,3144200,0.0000,1.0000
2018-01-23,168.5000,168.9500,166.6500,167.1900,164.9358,2785200,0.0000,1.0000
2018-01-22,166.5800,168.3300,166.2900,168.2800,166.0111,2075500,0.0000,1.0000
2018-01-19,166.3000,166.9500,165.1600,166.8300,164.5807,2944000,0.0000,1.0000
2018-01-18,164.8300,165.9800,164.1100,165.4800,163.2489,4022800,0.0000,1.0000
2018-01-17,163.1200,164.5000,162.8800,164.3200,162.1045,3134700,0.0000,1.0000
2018-01-16,163.6400,163.9400,161.3100,162.2900,160.1019,4632800,0.0000,1.0000
2018-01-12,161.5000,162.5200,160.2500,162.3300,160.1414,3035400,0.0000,1.0000
2018-01-11,160.1000,161.1300,159.4400,160.9200,158.7504,2649500,0.0000,1.0000
2018-01-10,159.2300,159.9700,157.5700,159.8600,157.7047,2409800,0.0000,1.0000
2018-01-09,159.6500,160.1100,158.5400,159.5000,157.3495,2422700,0.0000,1.0000
2018-01-08,158.5800,160.4800,158.0800,159.2700,157.1226,3141100,0.2500,1.0000
2018-01-05,156.2000,159.0400,156.1900,159.0400,156.6498,2717200,0.0000,1.0000
2018-01-04,154.5400,157.4000,154.3200,155.8100,153.4684,3244600,0.0000,1.0000
2018-01-03,152.2900,153.9800,152.1600,153.8200,151.5083,3710100,0.0000,1.0000
2018-01-02,152.0100,153.4100,151.1200,151.9100,149.6270,2737200,0.0000,1.0000
2017-12-29,152.2100,152.9000,151.3600,151.3600,149.0852,2165100,0.0000,1.0000
2017-12-28,151.8600,152.6200,151.2000,151.7700,149.4891,1558100,0.0000,1.0000
2017-12-27,151.5600,151.7800,151.1000,151.4000,149.1246,1662100,0.0000,1.0000
2017-12-26,150.5800,151.3400,149.8900,151.2800,149.0064,1200700,0.0000,1.0000
2017-12-22,150.9400,151.5200,150.3100,150.8500,148.5829,1890600,0.0000,1.0000
2017-12-21,151.4500,152.2300,150.4300,150.5300,148.2677,2589400,0.0000,1.0000
2017-12-20,152.5100,152.7300,151.0400,151.4500,149.1739,1984700,0.0000,1.0000
2017-12-19,152.9600,153.1600,151.4300,151.6800,149.4004,2689800,0.0000,1.0000
2017-12-18,154.1400,154.6500,153.0600,153.1200,150.8188,3492600,0.0000,1.0000
2017-12-15,152.6500,153.6200,150.8600,153.4000,151.0946,4881100,0.0000,1.0000
2017-12-14,151.9200,153.5500,151.7800,151.9300,149.6467,3005000,0.0000,1.0000
2017-12-13,152.5000,153.4400,151.6600,151.6900,149.4103,3549300,0.0000,1.0000
2017-12-12,150.8300,153.7300,150.6100,152.5000,150.2081,3170300,0.0000,1.0000
2017-12-11,150.2200,151.2500,150.1000,150.8800,148.6125,3394800,0.0000,1.0000
2017-12-08,150.4200,150.4400,149.1700,149.8900,147.6373,2107500,0.0000,1.0000
2017-12-07,147.5100,150.4100,147.5100,149.4500,147.2040,3415400,0.0000,1.0000
2017-12-06,145.0700,148.0700,144.6200,147.4200,145.2045,3625500,0.0000,1.0000
2017-12-05,143.7000,146.3200,140.6100,145.1300,142.9489,6699600,0.0000,1.0000
2017-12-04,149.9200,150.5900,143.3800,143.4300,141.2744,7490100,0.0000,1.0000
2017-12-01,150.4000,150.9900,147.3500,149.6900,147.4403,3933000,0.0000,1.0000
2017-11-30,149.3200,151.1700,148.2100,150.4700,148.2086,6943700,0.0000,1.0000
2017-11-29,154.3500,154.4700,145.2800,148.3500,146.1205,7217000,0.0000,1.0000
2017-11-28,153.5100,154.6500,153.3600,154.1900,151.8727,3586600,0.0000,1.0000
2017-11-27,153.0700,153.9400,152.7200,152.9700,150.6711,3098000,0.0000,1.0000
2017-11-24,151.4000,153.0000,151.2000,152.7400,150.4445,1577500,0.0000,1.0000
2017-11-22,152.4100,152.5500,150.9500,151.2500,148.9769,2625900,0.0000,1.0000
2017-11-21,149.9700,152.6300,149.9300,152.5100,150.2180,3780400,0.0000,1.0000
2017-11-20,149.3600,150.2900,149.2300,149.5600,147.3123,2048700,0.0000,1.0000
2017-11-17,149.3300,149.5200,148.2800,149.0200,146.7804,3158000,0.0000,1.0000
2017-11-16,149.0000,150.5400,148.6000,150.3300,148.0707,2652000,0.0000,1.0000
2017-11-15,149.3700,149.5100,148.1000,148.3300,146.1008,2995300,0.0000,1.0000
2017-11-14,149.2800,150.4900,149.0500,149.9500,147.6964,3062300,0.0000,1.0000
2017-11-13,148.7600,150.2000,148.7400,149.6900,147.4403,1747900,0.0000,1.0000
2017-11-10,149.0000,149.7600,148.7100,149.5400,147.2926,1794600,0.0000,1.0000
2017-11-09,149.2700,149.8700,147.5900,149.2900,147.0464,2716400,0.0000,1.0000
2017-11-08,149.4700,150.2400,148.2000,149.9700,147.7161,3786800,0.0000,1.0000
2017-11-07,150.3100,150.4800,148.9200,149.9700,147.7161,2682200,0.0000,1.0000
2017-11-06,149.2100,150.4600,148.9600,150.0900,147.8343,3125100,0.0000,1.0000
2017-11-03,148.4100,149.3600,147.7100,149.2900,147.0464,2329400,0.0000,1.0000
2017-11-02,148.3300,149.2100,147.4700,148.2500,146.0220,3876200,0.0000,1.0000
2017-11-01,149.9500,151.4900,148.7800,148.8900,146.6524,4523900,0.0000,1.0000
2017-10-31,150.6300,152.0000,146.1500,148.7700,146.5342,7509500,0.0000,1.0000
2017-10-30,151.3000,151.4800,148.5800,148.9500,146.7115,6522600,0.0000,1.0000
2017-10-27,146.8300,148.5200,146.0600,148.5200,146.2879,3482100,0.0000,1.0000
2017-10-26,147.0000,147.3700,146.3500,146.5900,144.3869,2541600,0.0000,1.0000
2017-10-25,146.5000,146.9800,145.2100,146.2400,144.0422,2596100,0.0000,1.0000
2017-10-24,146.1900,146.4900,145.3500,145.8000,143.6088,2831000,0.0000,1.0000
2017-10-23,146.0000,146.5000,145.3000,145.5600,143.3724,2341300,0.0000,1.0000
2017-10-20,145.6300,145.7300,144.5700,145.3800,143.1951,3544600,0.0000,1.0000
2017-10-19,145.3900,146.1200,144.6600,144.9800,142.8011,3823500,0.0000,1.0000
2017-10-18,145.8300,146.7700,145.6000,146.1900,143.9929,2525900,0.0000,1.0000
2017-10-17,146.3300,146.4600,145.5300,145.9300,143.7369,2435700,0.0000,1.0000
2017-10-16,148.0400,148.0400,145.1600,146.2200,144.0225,2587100,0.0000,1.0000
2017-10-13,147.5100,148.4500,147.2900,147.3400,145.1257,2336200,0.0000,1.0000
2017-10-12,146.8300,148.1600,146.4400,146.7400,144.5347,3123700,0.0000,1.0000
2017-10-11,145.6000,147.1200,145.6000,146.8500,144.6430,3337300,0.0000,1.0000
2017-10-10,144.7800,146.3700,144.7800,145.6500,143.4611,2591200,0.0000,1.0000
2017-10-09,143.4800,145.1800,142.9000,144.5500,142.3776,2556600,0.0000,1.0000
2017-10-06,143.5000,143.7800,142.7700,143.5200,141.3631,2529700,0.0000,1.0000
2017-10-05,142.5600,143.7800,142.4300,143.7500,141.5896,2722100,0.2200,1.0000
2017-10-04,142.7300,143.0000,141.3200,142.0900,139.7407,3235100,0.0000,1.0000
2017-10-03,141.9900,143.1800,141.7000,143.0200,140.6553,2321300,0.0000,1.0000
2017-10-02,141.9000,142.9300,141.4700,141.8200,139.4752,2296600,0.0000,1.0000
2017-09-29,140.8300,141.7400,140.4200,141.2000,138.8654,2592500,0.0000,1.0000
2017-09-28,139.4400,140.2100,138.8400,140.2000,137.8819,2729600,0.0000,1.0000
2017-09-27,138.8000,140.1800,138.5500,139.6700,137.3607,3682500,0.0000,1.0000
2017-09-26,139.0200,139.3800,137.7500,138.3700,136.0822,3153200,0.0000,1.0000
2017-09-25,142.0700,142.1000,138.4400,138.5700,136.2789,5414400,0.0000,1.0000
2017-09-22,141.5000,142.4000,141.5000,141.8900,139.5440,1805500,0.0000,1.0000
2017-09-21,141.6900,142.1800,141.1900,141.7200,139.3768,2813900,0.0000,1.0000
2017-09-20,142.2500,143.0700,141.4200,142.2400,139.8882,2728600,0.0000,1.0000
2017-09-19,141.9300,143.5900,141.8700,142.4900,140.1341,4163500,0.0000,1.0000
2017-09-18,141.6600,141.6900,140.5100,141.4000,139.0621,2742400,0.0000,1.0000
2017-09-15,142.3200,142.6900,139.8100,141.5800,139.2391,6141400,0.0000,1.0000
2017-09-14,139.5000,141.8000,139.3700,141.4700,139.1310,4178000,0.0000,1.0000
2017-09-13,142.0200,142.1300,139.5400,140.1000,137.7836,3535800,0.0000,1.0000
2017-09-12,142.6600,143.5200,141.8100,142.4200,140.0652,3713400,0.0000,1.0000
2017-09-11,139.3600,141.9900,139.1800,141.9900,139.6424,5403200,0.0000,1.0000
2017-09-08,136.2200,137.7400,136.0600,137.2200,134.9512,4451300,0.0000,1.0000
2017-09-07,136.0800,138.6400,135.6500,136.5300,134.2726,7238300,0.0000,1.0000
2017-09-06,132.9900,133.6600,132.5900,132.8900,130.6928,3438200,0.0000,1.0000
2017-09-05,132.8400,132.9300,131.6800,132.6600,130.4666,2726500,0.0000,1.0000
2017-09-01,133.8400,133.9000,133.1400,133.2400,131.0370,2446600,0.0000,1.0000
2017-08-31,134.2000,134.5000,133.2800,133.3000,131.0960,4371400,0.0000,1.0000
2017-08-30,133.9300,134.2400,133.4800,133.8000,131.5878,3224500,0.0000,1.0000
2017-08-29,133.1000,134.2100,132.7400,133.8400,131.6271,2122000,0.0000,1.0000
2017-08-28,133.1500,134.0000,132.7100,133.8500,131.6369,2150700,0.0000,1.0000
2017-08-25,133.3000,133.6000,132.5600,132.7500,130.5551,2056100,0.0000,1.0000
2017-08-24,133.2300,133.4600,131.9800,132.9600,130.7617,2012400,0.0000,1.0000
2017-08-23,133.1800,133.4800,132.6700,133.0700,130.8698,1990400,0.0000,1.0000
2017-08-22,132.5100,134.2400,132.2800,133.8000,131.5878,2174200,0.0000,1.0000
2017-08-21,131.3500,132.0900,131.1300,131.9400,129.7585,1804600,0.0000,1.0000
2017-08-18,130.5600,131.9700,130.3600,131.1400,128.9717,2771100,0.0000,1.0000
2017-08-17,132.1600,132.5000,130.8200,130.8800,128.7160,2603400,0.0000,1.0000
2017-08-16,132.1700,132.6300,131.8100,132.3700,130.1814,1988900,0.0000,1.0000
2017-08-15,131.4200,131.9900,130.9500,131.5800,129.4045,2152000,0.0000,1.0000
2017-08-14,129.2300,131.2900,129.0000,131.0900,128.9226,2793300,0.0000,1.0000
2017-08-11,128.1600,129.4200,127.8600,128.5500,126.4246,2484300,0.0000,1.0000
2017-08-10,129.1700,129.4100,127.5900,127.6700,125.5591,2548500,0.0000,1.0000
2017-08-09,129.0900,130.0300,128.7700,129.7200,127.5752,1738400,0.0000,1.0000
2017-08-08,130.1300,130.3100,129.3000,129.8400,127.6932,2057600,0.0000,1.0000
2017-08-07,129.9900,130.5000,129.5500,130.3800,128.2243,1585600,0.0000,1.0000
2017-08-04,130.2200,130.2500,129.4400,129.8200,127.6736,2034500,0.0000,1.0000
2017-08-03,130.4000,130.5700,129.2400,129.8900,127.7424,2368700,0.0000,1.0000
2017-08-02,129.7400,130.6100,129.1800,130.6100,128.4505,3567000,0.0000,1.0000
2017-08-01,128.6600,129.9800,128.5000,129.4900,127.3490,3970200,0.0000,1.0000
2017-07-31,128.0000,128.4500,127.4000,127.8000,125.6870,3314000,0.0000,1.0000
2017-07-28,128.9600,129.9900,127.3100,127.9100,125.7952,5230600,0.0000,1.0000
2017-07-27,132.0000,132.2000,126.5500,128.9300,126.7983,4912000,0.0000,1.0000
2017-07-26,129.9200,131.1800,129.7600,130.9900,128.8242,3469200,0.0000,1.0000
2017-07-25,130.0000,130.1800,129.2200,129.9800,127.8309,2471800,0.0000,1.0000
2017-07-24,129.3900,129.9000,128.6000,129.5200,127.3785,3013800,0.0000,1.0000
2017-07-21,128.5300,130.2000,128.3200,129.2700,127.1327,4306300,0.0000,1.0000
2017-07-20,128.4000,128.8400,127.9400,128.4700,126.3459,2309200,0.0000,1.0000
2017-07-19,127.7300,128.2700,127.5600,128.0400,125.9230,2321400,0.0000,1.0000
2017-07-18,127.1100,128.1600,127.0000,127.7300,125.6181,3732800,0.0000,1.0000
2017-07-17,127.2600,127.5800,126.5400,127.4300,125.3231,2196400,0.0000,1.0000
2017-07-14,125.5600,127.5300,125.5600,127.0100,124.9100,2675800,0.0000,1.0000
2017-07-13,125.6200,126.4000,125.3700,125.4700,123.3955,3330900,0.0000,1.0000
2017-07-12,125.0000,125.7500,124.6000,125.2800,123.2086,2766800,0.0000,1.0000
2017-07-11,122.8100,124.7100,122.5000,124.2300,122.1760,3878300,0.0000,1.0000
2017-07-10,122.1600,123.1900,121.8200,122.7300,120.7008,2836800,0.0000,1.0000
2017-07-07,121.3900,122.7200,121.0700,122.2000,120.1796,2000100,0.0000,1.0000
2017-07-06,121.3400,121.6800,120.6500,120.8000,118.8027,2691100,0.0000,1.0000
2017-07-05,121.1400,122.1600,121.1200,121.9800,119.9632,3856500,0.2200,1.0000
2017-07-03,122.2500,122.3100,120.7200,120.7800,118.5692,2314200,0.0000,1.0000
2017-06-30,121.7800,122.4200,121.2100,121.4500,119.2269,3559200,0.0000,1.0000
2017-06-29,124.6100,124.6800,121.2000,121.5100,119.2858,4126500,0.0000,1.0000
2017-06-28,123.1900,124.8700,122.5700,124.8100,122.5254,2567200,0.0000,1.0000
2017-06-27,123.4900,123.5100,122.7400,122.7400,120.4933,2514400,0.0000,1.0000
2017-06-26,124.1700,124.5800,123.1900,123.5200,121.2590,2376700,0.0000,1.0000
2017-06-23,123.6800,125.0000,123.1200,124.0100,121.7401,3162000,0.0000,1.0000
2017-06-22,122.8700,123.5200,122.2900,123.3000,121.0431,2158800,0.0000,1.0000
2017-06-21,123.5400,123.5400,122.4400,123.1000,120.8467,2084100,0.0000,1.0000
2017-06-20,122.8900,123.7700,122.6700,122.9300,120.6798,3014100,0.0000,1.0000
2017-06-19,122.6300,123.1200,122.2600,123.0900,120.8369,2535700,0.0000,1.0000
2017-06-16,121.4900,122.2000,120.7200,121.9600,119.7276,3731300,0.0000,1.0000
2017-06-15,121.0700,121.6300,119.8900,121.4200,119.1975,3020100,0.0000,1.0000
2017-06-14,122.8500,123.1600,121.7600,122.5000,120.2577,2928400,0.0000,1.0000
2017-06-13,121.2400,122.7100,121.0900,122.3200,120.0810,3938200,0.0000,1.0000
2017-06-12,121.9800,122.0900,120.2000,120.7600,118.5496,6570200,0.0000,1.0000
2017-06-09,124.9200,124.9400,121.7100,123.0400,120.7878,3556700,0.0000,1.0000
2017-06-08,125.0000,125.4000,124.0600,124.7600,122.4763,3293800,0.0000,1.0000
2017-06-07,125.4800,125.8800,124.7700,125.1900,122.8985,3204600,0.0000,1.0000
2017-06-06,125.5400,125.9400,124.9800,125.2400,122.9476,2691900,0.0000,1.0000
2017-06-05,125.5400,126.1900,125.2500,125.9000,123.5955,4617400,0.0000,1.0000
2017-06-02,123.3900,125.3000,123.3500,125.2000,122.9083,3725300,0.0000,1.0000
2017-06-01,122.8000,123.4000,122.1100,123.4000,121.1412,3279000,0.0000,1.0000
2017-05-31,121.9000,122.9800,121.1500,122.8800,120.6307,4687000,0.0000,1.0000
2017-05-30,121.2900,121.7900,121.0300,121.6500,119.4233,3405500,0.0000,1.0000
2017-05-26,121.9100,122.0800,121.3200,121.6300,119.4036,2141600,0.0000,1.0000
2017-05-25,121.0200,122.4800,120.9500,121.9200,119.6883,4689200,0.0000,1.0000
2017-05-24,119.6000,120.7200,119.5300,120.7000,118.4907,2509000,0.0000,1.0000
2017-05-23,119.0400,119.9300,118.9700,119.6000,117.4108,2857100,0.0000,1.0000
2017-05-22,117.8000,119.1000,117.5800,119.0000,116.8218,2536900,0.0000,1.0000
2017-05-19,116.9200,117.8900,116.5100,117.5800,115.4278,4360500,0.0000,1.0000
2017-05-18,115.9300,116.6500,115.5500,116.2400,114.1123,4917600,0.0000,1.0000
2017-05-17,117.2900,117.9100,116.6500,116.8000,114.6620,4191400,0.0000,1.0000
2017-05-16,118.2600,118.5700,117.7000,118.4900,116.3211,2364900,0.0000,1.0000
2017-05-15,117.3600,118.5600,117.0900,118.2100,116.0462,2979800,0.0000,1.0000
2017-05-12,116.3300,117.2200,116.1500,117.1300,114.9860,3160600,0.0000,1.0000
2017-05-11,116.5800,116.8800,115.7800,116.5300,114.3970,2227300,0.0000,1.0000
2017-05-10,116.1100,116.7700,116.0100,116.6500,114.5148,1807100,0.0000,1.0000
2017-05-09,116.6300,116.9100,116.0400,116.4100,114.2792,2350700,0.0000,1.0000
2017-05-08,117.7100,117.7100,116.3900,116.6100,114.4755,2562400,0.0000,1.0000
2017-05-05,118.2700,118.3800,117.2000,117.5000,115.3492,2322300,0.0000,1.0000
2017-05-04,117.5500,118.0800,116.9000,117.9200,115.7615,2555100,0.0000,1.0000
2017-05-03,118.1700,118.5300,116.5500,117.3300,115.1823,3639400,0.0000,1.0000
2017-05-02,117.8300,119.7100,117.6500,118.1200,115.9579,6795800,0.0000,1.0000
2017-05-01,116.5400,117.2900,116.2200,116.3700,114.2399,3521900,0.0000,1.0000
2017-04-28,116.7900,117.3700,116.0700,116.3200,114.1908,3528000,0.0000,1.0000
2017-04-27,116.5100,117.3100,116.1200,117.1000,114.9565,3328700,0.0000,1.0000
2017-04-26,116.0500,116.5600,115.9500,116.1700,114.0436,2166400,0.0000,1.0000
2017-04-25,116.3500,116.4800,115.8900,116.1300,114.0043,2341100,0.0000,1.0000
2017-04-24,115.8000,115.9900,115.0000,115.7000,113.5822,3208000,0.0000,1.0000
2017-04-21,114.8000,115.6100,114.0100,114.2700,112.1784,4067400,0.0000,1.0000
2017-04-20,112.9000,114.9000,112.6700,114.5900,112.4925,3458900,0.0000,1.0000
2017-04-19,112.4900,113.1600,112.1100,112.2900,110.2346,2242400,0.0000,1.0000
2017-04-18,112.4900,113.1700,112.1000,112.5200,110.4604,2141000,0.0000,1.0000
2017-04-17,111.7700,112.7400,111.5300,112.6700,110.6076,1731600,0.0000,1.0000
2017-04-13,111.2300,112.1900,111.0100,111.2200,109.1842,2690400,0.0000,1.0000
2017-04-12,111.6500,112.3000,111.3500,111.4700,109.4296,2651200,0.0000,1.0000
2017-04-11,111.9000,112.5700,111.4700,112.1100,110.0579,2045800,0.0000,1.0000
2017-04-10,112.2900,113.0700,112.2900,112.3200,110.2640,1862800,0.0000,1.0000
2017-04-07,112.1800,112.7500,111.8400,112.2400,110.1855,1995100,0.0000,1.0000
2017-04-06,112.0700,112.6100,111.7100,112.4300,110.3720,2238800,0.0000,1.0000
2017-04-05,112.2500,113.1800,111.9000,112.0700,110.0186,2486600,0.2200,1.0000
2017-04-04,112.2300,112.8500,111.9000,112.0900,109.8227,2169700,0.0000,1.0000
2017-04-03,112.7000,112.9700,111.3600,112.2400,109.9696,3170100,0.0000,1.0000
2017-03-31,112.6200,113.1800,112.4400,112.4700,110.1950,2507700,0.0000,1.0000
2017-03-30,112.0000,112.7000,111.5700,112.6700,110.3909,2030200,0.0000,1.0000
2017-03-29,112.0300,112.3300,111.5200,112.0600,109.7933,1783800,0.0000,1.0000
2017-03-28,111.8100,112.7500,111.4700,112.4700,110.1950,2986100,0.0000,1.0000
2017-03-27,110.7000,112.3000,110.3300,111.9400,109.6757,2724200,0.0000,1.0000
2017-03-24,111.9700,112.4700,111.6700,111.9800,109.7149,3221900,0.0000,1.0000
2017-03-23,111.3100,112.4500,111.2700,111.6000,109.3426,3107000,0.0000,1.0000
2017-03-22,110.9900,111.9100,110.7900,111.4500,109.1956,2576200,0.0000,1.0000
2017-03-21,112.4100,112.7700,110.4300,110.7100,108.4706,3734000,0.0000,1.0000
2017-03-20,112.8200,112.9900,111.8500,112.4100,110.1362,2435400,0.0000,1.0000
2017-03-17,112.8500,113.5000,112.7600,112.8300,110.5477,4119200,0.0000,1.0000
2017-03-16,112.1100,112.9700,111.5800,112.6700,110.3909,2746400,0.0000,1.0000
2017-03-15,111.0600,112.4200,110.4900,112.0200,109.7541,3305500,0.0000,1.0000
2017-03-14,111.3300,111.4700,110.1300,110.4900,108.2550,2891400,0.0000,1.0000
2017-03-13,111.2900,111.8000,111.1300,111.5300,109.2740,3123000,0.0000,1.0000
2017-03-10,111.4500,111.5500,110.6100,111.2100,108.9605,2735400,0.0000,1.0000
2017-03-09,111.0800,111.3700,110.6500,110.7900,108.5490,3195400,0.0000,1.0000
2017-03-08,111.2900,111.4500,110.7900,110.9800,108.7351,2355400,0.0000,1.0000
2017-03-07,111.3700,111.7000,110.7400,110.9600,108.7155,2474200,0.0000,1.0000
2017-03-06,111.1400,111.7900,111.0100,111.3600,109.1074,2175800,0.0000,1.0000
2017-03-03,111.2900,111.8400,110.9600,111.7400,109.4797,2938300,0.0000,1.0000
2017-03-02,112.2000,112.2900,111.3000,111.3300,109.0780,2691100,0.0000,1.0000
